forme,key1,key2
Sie,S,
davon,TFN,TVN
zu,TS,
wissen,VSN,VS
scheinen,XNN,XN
—,,
Na,N,
schad',XT,
nichts,NXTS,
wird,VRT,
schon,XN,
allmählich,ALML,ALMLX
anders,ANTRS,
werden,VRTN,VRT
—,,
Ja,Y,
sagen,SKN,SK
Sie,S,
mal,ML,
haben,HPN,HV
Sie,S,
denn,TN,
gar,KR,
nicht,NXT,
gemerkt,KMRKT,
daß,TS,
in,AN,
der,TR,T
Stadt,XTT,
etwas,ATVS,
besonderes,PSNTRS,
los,LS,
ist,AXT,
Ich,A,AX
hab,HP,
's,S,
gemerkt,KMRKT,
Herr,HR,
Kihne,KN,
O,A,
jemerliche,YMRLX,
was,VS,
sind,SNT,
Sie,S,
agitiert,AKTRT,AYTRT
gsin,KSN,
die,T,
Täj,T,
Als,ALS,
B'süch,PSR,
g'hett,KT,
von,FN,VN
güti,KT,
Frind,FRNT,
als,ALS,
im,AM,
schenste,XNXT,
Gala,KL,
un,AN,
furt,FRT,
gange,KNK,
un,AN,
heim,HM,
kumme,KM,
un,AN,
wider,VTR,VT
furtgange,FRTKNK,
—,,
un,AN,
als,ALS,
im,AM,
Waue,V,
g'sesse,KSS,
un,AN,
rumg'fahre,RMKFR,
—,,
Was,VS,
hett,HT,
min,MN,
Berwel,PRVL,
Kleider,KLTR,KLT
mien,MN,M
birschte,PRXT,
un,AN,
Stiefel,XTFL,
wichse,VKS,VX
Un,AN,
was,VS,
hen,HN,H
sie,S,
z',S,
nächt,NRT,
Kleider,KLTR,KLT
vertreckelt,FRTRKLT,VRTRKLT
uff,AF,
'm,M,
Fackelzüg,FKLTSK,
Ah,A,
für,FR,
deß,TS,
isch,AX,
der,TR,T
Fackelzüg,FKLTSK,
gsin,KSN,
am,AM,
Frida,FRT,
Ja,Y,
natürlich,NTRL,NTRLX
mein,MN,
lieber,LPR,LV
Herr,HR,
Mathis,MTHS,
Haben,HPN,HV
Sie,S,
sich,S,SX
denn,TN,
das,TS,
nicht,NXT,
angesehn,ANKSN,
O,A,
lon,LN,
Sie,S,
mich,M,MX
numme,NM,
rühig,RHK,RH
Herr,HR,
Kihne,KN,
Ich,A,AX
hab,HP,
genüe,KN,
mit,MT,
dem,TM,
Fackelzüg,FKLTSK,
am,AM,
22te,T,
März,MRS,MRTS
g'hett,KT,
Do,T,
haw,HF,HV
i,A,
mit,MT,
gehn,KN,
mien,MN,M
—,,
Ich,A,AX
bin,PN,
doch,TR,
trésorier,TRSRR,TRSR
vom,FM,VM
Angelverein,ANKLFRN,ANKLVRN
Un,AN,
wenn,VN,
mir,MR,
nit,NT,
mitgange,MTKNK,
werde,VRT,
do,T,
