forme,key1,key2
Wenn,VN,
’s,S,
au,A,
arm,ARM,
isch,AX,
Arm,ARM,
…,,
ehrlich,ARL,ARLX
…,,
un,AN,
brav,PRF,PRV
So,S,
sin,SN,
mir,MR,
zwei,TSV,
…,,
dini,TN,
Mame,MM,
un,AN,
ich,A,AX
g’sin,KSN,
…,,
Düe,T,
wursch,VRX,
sicher,SXR,SX
glücklicher,KLKLXR,KLKLX
…,,
as,AS,
wenn,VN,
düe,T,
…,,
uff,AF,
’s,S,
Geld,KLT,
…,,
lüejsch,LX,
Glücklich,KLKL,KLKLX
Was,VS,
heisst,HST,
glücklich,KLKL,KLKLX
…,,
’s,S,
Läwe,LF,LV
isch,AX,
jo,Y,
so,S,
kurz,KRS,KRTS
…,,
so,S,
kurz,KRS,KRTS
Wenn,VN,
m'r,MR,
vor,FR,VR
’m,M,
Tod,TT,
steht,XTT,
…,,
no,N,
seht,ST,
m'r,MR,
iin,AN,
dass,TS,
m'r,MR,
vum,FM,VM
Glück,KLK,
…,,
wenn,VN,
’s,S,
noch,NR,
so,S,
Ich,A,AX
gib,KP,
dir,TR,
sie,S,
wie,V,
düe,T,
im,AM,
Bett,PT,
bisch,PX,
Langsam,LNKSM,
Es,AS,
isch,AX,
mir,MR,
jetzt,YTST,
…,,
so,S,
güet,KT,
…,,
so,S,
güet,KT,
Jean,YN,
Mame,MM,
Babe,PP,PV
Babe,PP,PV
Babe,PP,PV
Babe,PP,PV
Was,VS,
isch,AX,
denn,TN,
Babe,PP,PV
gib,KP,
mir,MR,
Antwort,ANTVRT,ATVRT
hörsch,HRX,
düe,T,
mich,M,MX
den,TN,T
nit,NT,
Babe,PP,PV
Babe,PP,PV
O,A,
Gott,KT,
Jean,YN,
was,VS,
het,HT,
denn,TN,
de,T,
Babe,PP,PV
Ba,P,
—,,
be,P,
Ba,P,
—,,
be,P,
Er,AR,A
…,,
isch,AX,
…,,
jo,Y,
tot,TT,
Mame,MM,
Mame,MM,
Jean,YN,
Jean,YN,
Jean,YN,
Babe,PP,PV
Fischer,FXR,FX
Monsieur,MNSR,
Pfister,PFXTR,PFXT
Schicke,XK,
Sie,S,
mir,MR,
doch,TR,
d',T,
Mamsell,MMSL,
Alice,ALK,
Ja,Y,
Monsieur,MNSR,
Pfister,PFXTR,PFXT
sofort,SFRT,
Monsieur,MNSR,
…,,
Was,VS,
soll,SL,
sin,SN,
Babe,PP,PV
Fischer,FXR,FX
Ich,A,AX
will,VL,
’s,S,
Ihne,AN,
schun,XN,
de,T,
ganze,KNTS,
Morje,MRY,
saawe,SV,SY
…,,
Ich,A,AX
hab,HP,
…,,
ich,A,AX
will,VL,
…,,
ich,A,AX
müess,MS,
Ihne,AN,
noch,NR,
merci,MRK,
saawe,SV,SY
füer,FR,F
miner,MNR,MN
Sohn,SN,
…,,
Allez,ALS,ALTS
allez,ALS,ALTS
Babe,PP,PV
Fischer,FXR,FX
Do,T,
isch,AX,
gar,KR,
kein,KN,
Wort,VRT,
meh,M,
drüewer,TRFR,TRV
ze,TS,
verliere,FRLR,VRLR
Ihne,AN,
ze,TS,
lieb,LP,
hät,HT,
ich,A,AX
’s,S,
jo,Y,
schun,XN,
mache,MR,
müehn,MN,
Ihr,AR,
Sohn,SN,
hät,HT,
’s,S,
jo,Y,
nit,NT,
verdient,FRTNT,VRTT
denn,TN,
wenn,VN,
m'r,MR,
drej,TR,
Kinder,KNTR,KNT
het,HT,
no,N,
sott,ST,
m'r,MR,
e,A,
bissel,PSL,
meh,M,
an,AN,
sini,SN,
Familie,FML,
denke,TNK,
un,AN,
sich,S,SX
nit,NT,
mit,MT,
so,S,
Sache,SR,
abgänn,APKN,
Sini,SN,
Kamrade,KMRT,
sin,SN,
schuld,XLT,
Monsieur,MNSR,
Pfister,PFXTR,PFXT
Vor,FR,VR
e,A,
paar,PR,
Johr,YR,
het,HT,
er,AR,A
vun,FN,VN
all,AL,
dene,TN,
Syndikatssache,SNTKTSR,
nix,NKS,
