forme,key1,key2
Unsri,ANSR,
Henker,HNKR,HNK
Wie,V,
die,T,
Jakobiner,YKPNR,YKVN
un,AN,
Patriote,PTRT,
renne,RN,
wie,V,
se,S,
johle,YL,
un,AN,
briehle,PRL,
Florence,FLRNK,
Loss,LS,
dine,TN,
Plan,PLN,
Wenn,VN,
dir,TR,
un,AN,
de,T,
andre,ANTR,
ebs,APS,
arriviere,ARFR,ARVR
dat,TT,
Ich,A,AX
bin,PN,
jo,Y,
alt,ALT,
genueg,KNK,
ich,A,AX
frog,FRK,
nix,NKS,
meh,M,
noch,NR,
’m,M,
Lawe,LV,LY
noch,NR,
’m,M,
Dot,TT,
un,AN,
noch,NR,
der,TR,T
Guillotine,KLTN,
Awer,AVR,AY
dü,T,
dü,T,
muesch,MX,
dich,T,TX
dir,TR,
im,AM,
Herrgott,HRKT,
un,AN,
de,T,
arme,ARM,
Kranke,KRNK,
erhalte,ARHLT,
O,A,
Vatter,FTR,VT
Loss,LS,
mer,MR,M
die,T,
Freid,FRT,
wie,V,
ich,A,AX
alle,AL,
mache,MR,
will,VL,
Lueg,LK,
e,A,
mol,ML,
was,VS,
jetzt,YTST,
taglig,TKLK,TKL
der,TR,T
Him,HM,
mel,ML,
beleidigt,PLTKT,
wird,VRT,
Schrecklichi,XRKLX,
Mensche,MNX,
des,TS,
Rich,R,RX
tigi,TK,TY
Révolutionssoldate,RFLTNSLTT,RVLTNSLTT
Wie,V,
ware,VR,
die,T,
in,AN,
unserem,ANSRM,
guete,KT,
Städt’l,XTTL,
wiete,VT,
Was,VS,
esch,AX,
Mathis,MTHS,
Ganz,KNS,KNTS
vorne,FRN,VRN
an,AN,
der,TR,T
Spitz,XPTS,
sen,SN,S
2,,
Offizier,AFTSR,AFTS
geritte,KRT,
Wie,V,
se,S,
do,T,
am,AM,
Hüss,HS,
sin,SN,
het,HT,
der,TR,T
eint,ANT,AT
zuem,TSM,
andre,ANTR,
ebs,APS,
g’sait,KST,
un,AN,
derbi,TRP,
do,T,
ruff,RF,
geditte,KTT,
Solle,SL,
mer,MR,M
villicht,FLXT,VLXT
zerscht,TSRXT,
dran,TRN,
glauwe,KLF,KLV
muen,MN,M
Florence,FLRNK,
mach,MR,
dich,T,TX
en,AN,A
Sicherheit,SXRHT,
Alter,ALTR,ALT
Wissnas,VSNS,
Muesch,MX,
doch,TR,
immer,AMR,AM
d’,T,
Nas,NS,
zuem,TSM,
Fenschter,FNXTR,FNXT
nüsstrecke,NSTRK,
wenn,VN,
ebs,APS,
los,LS,
isch,AX,
Weisch,VX,
net,NT,
—,,
Wer,VR,V
d’,T,
Soldate,SLTT,
zue,TS,
begriesse,PKRS,
het,HT,
isch,AX,
jetzt,YTST,
drunte,TRNT,TRT
uff,AF,
der,TR,T
Stross,XTRS,
un,AN,
wer,VR,V
verstohle,FRXTL,VRXTL
zuem,TSM,
Fenschter,FNXTR,FNXT
nüssgikelt,NSKKLT,
dar,TR,
isch,AX,
glich,KL,KLX
Feind,FNT,
vun,FN,VN
de,T,
République,RPPLKV,
Awer,AVR,AY
—,,
Ich,A,AX
hab,HP,
jo,Y,
au,A,
gar,KR,
nix,NKS,
e,A,
so,S,
gedenkt,KTNKT,
Numme,NM,
rueich,R,RX
Alter,ALTR,ALT
Des,TS,
word,VRT,
schun,XN,
net,NT,
gemeint,KMNT,KMT
sen,SN,S
Uff,AF,
dich,T,TX
alter,ALTR,ALT
Gröjkopf,KRKPF,
wurd,VRT,
’s,S,
ken,KN,K
Jakobiner,YKPNR,YKVN
absahn,APSN,
Wenne,VN,
danne,TN,
2,,
chevaliers,KFLRS,XVLRS
ebs,APS,
uffg’falle,AFKFL,
isch,AX,
dann,TN,
isch,AX,
’s,S,
höchschtens,HXXTNS,
unser,ANSR,ANS
präch,PRR,
tiges,TKS,TYS
historisches,HXTRXS,
Wappe,VP,
ewer,AFR,AV
de,T,
Hüsstir,HSTR,
wie,V,
doch,TR,
vun,FN,VN
alle,AL,
Fremde,FRMT,
wu,V,
do,T,
durichkumme,TRXKM,
bewundert,PFNTRT,PVNTRT
word,VRT,
Wenn,VN,
mer,MR,M
awer,AVR,AY
doch,TR,
schun,XN,
verrote,FRT,VRT
sotte,ST,
sen,SN,S
Florence,FLRNK,
gal,KL,
dü,T,
haltsch,HLTX,
hit,HT,
Nacht,NRT,
ken,KN,K
Mette,MT,
Doch,TR,
Vatter,FTR,VT
Grad,KRT,
weil,VL,
die,T,
fremde,FRMT,
Schinder,XNTR,XNT
kumme,KM,
sin,SN,
Es,AS,
ware,VR,
die,T,
Nacht,NRT,
en,AN,A
der,TR,T
heilige,HLK,HLY
Chrischtnacht,KRXTNRT,XRXTNRT
jetzt,YTST,
so,S,
viel,FL,VL
Sünde,SNT,
begange,PKNK,PYNK
in,AN,
unse,ANS,
rem,RM,
Städt’l,XTTL,
dass,TS,
es,AS,
für,FR,
de,T,
liewe,LF,LV
Gott,KT,
a,A,
helli,HL,
Freid,FRT,
wird,VRT,
sin,SN,
wenn,VN,
so,S,
e,A,
richtigs,RXTKS,
heiligs,HLKS,
Wihnachtsge,VNRTSK,
bet,PT,
ufstiegt,AFXTKT,
un,AN,
um,AM,
Verzeihung,FRTSHNK,VRTSHNK
batet,PTT,
für,FR,
die,T,
Sünder,SNTR,SNT
Ja,Y,
Gott,KT,
wells,VLS,
Es,AS,
soll,SL,
g’schahn,KXN,
Merçi,MR,
Vater,FTR,VT
für,FR,
dini,TN,
Inwilligung,ANVLKNK,ANVLYNK
Es,AS,
isch,AX,
miner,MNR,MN
heischt,HXT,
Adventswunsch,ATFNTSVNX,ATVTSVNX
gewann,KFN,KVN
des,TS,
Fescht,FXT,
mit,MT,
mine,MN,
Treie,TR,
fire,FR,
ze,TS,
känne,KN,
Mathis,MTHS,
de,T,
Keller,KLR,KL
mues,MS,
awer,AVR,AY
au,A,
recht,RXT,
wihnachtlich,VNRTL,VNRTLX
ingericht,ANKRXT,
ware,VR,
S’,S,
Altargstell,ALTRKXTL,
isch,AX,
jo,Y,
immer,AMR,AM
gericht,KRXT,
Altardiecher,ALTRTXR,ALTRTX
ewer,AFR,AV
des,TS,
Brett,PRT,
ewer,AFR,AV
dane,TN,
2,,
Winfasser,VNFSR,VFS
un,AN,
er,AR,A
isch,AX,
ferti,FRT,
Es,AS,
mues,MS,
awer,AVR,AY
au,A,
e,A,
Krippele,KRPL,
un,AN,
a,A,
Chrischt,KRXT,XRXT
baum,PM,
