forme,key1,key2
Sie,S,
dr,TR,
Herr,HR,
Emil,AML,
meine,MN,
er,AR,A
isch,AX,
noch,NR,
nie,N,
so,S,
wit,VT,
furt,FRT,
gsi,KS,
…,,
Un,AN,
das,TS,
isch,AX,
's,S,
erste,ARXT,
Mol,ML,
as,AS,
ich,A,AX
uf,AF,
Paris,PRS,
ku,K,
bi,P,
…,,
do,T,
thüe,T,
-n-,N,
ich,A,AX
mich,M,MX
schint,XNT,XT
's,S,
trumpiere,TRMPR,
…,,
Enfin,ANFN,AFN
…,,
z',S,
erst,ARXT,
ha,H,
-n-,N,
is,AS,
nitt,NT,
welle,VL,
anàh,AN,
…,,
ich,A,AX
heiss,HS,
Peter,PTR,PT
Finot,FNT,
…,,
e,A,
Name,NM,
wo,V,
nitt,NT,
mit,MT,
Bettler,PTLR,PTL
un,AN,
nitt,NT,
mit,MT,
Schelm,XLM,
rimt,RMT,
…,,
thien,TN,T
se,S,
mr,MR,
e,A,
Dienst,TNXT,
leiste,LXT,
ha,H,
-n-,N,
ich,A,AX
em,AM,
gsàit,KST,
sage,SK,SY
Se,S,
mr,MR,
e,A,
Mittel,MTL,
fir,FR,
uf,AF,
dr,TR,
Stell',XTL,
e,A,
paar,PR,
Sü,S,
z',S,
verdiene,FRTN,VRTN
…,,
ich,A,AX
bi,P,
ewe,AF,AV
ne,N,
Finot,FNT,
ich,A,AX
ha,H,
mi,M,
Name,NM,
nitt,NT,
umsunscht,AMSNXT,
…,,
wenn,VN,
ich,A,AX
hit,HT,
nitt,NT,
vor,FR,VR
Hunger,HNKR,HNK
stirb,XTRP,
sa,S,
will,VL,
ich,A,AX
mich,M,MX
nochher,NRHR,NRH
scho,X,
wieder,VTR,VT
üserisse,ASRS,
Uf,AF,
dr,TR,
Stell',XTL,
Weiss,VS,
i,A,
keins,KNS,
isch,AX,
si,S,
Antwort,ANTVRT,ATVRT
gsi,KS,
awer,AVR,AY
do,T,
sin,SN,
zwei,TSV,
Finfer,FNFR,FF
mi,M,
ganz,KNS,KNTS
Vermöge,FRMK,VRMY
nàmme,NM,
Se,S,
ein,AN,
dervo,TRF,TRV
…,,
Oh,A,
wie,V,
hat,HT,
mich,M,MX
das,TS,
Geld,KLT,
ag'lacht,AKLRT,
…,,
ich,A,AX
ha,H,
scho,X,
lang,LNK,
keins,KNS,
meh,M,
g'sàh,KS,
g'ha,K,
…,,
ich,A,AX
wo,V,
als,ALS,
hätt,HT,
kanne,KN,
schwimme,XVM,
drin,TRN,
…,,
Doch,TR,
ha,H,
-n-,N,
ich,A,AX
mich,M,MX
bezwunge,PTSVNK,
…,,
Ich,A,AX
will,VL,
kei,K,
Almüese,ALMS,
ha,H,
-n-,N,
ich,A,AX
em,AM,
gsàit,KST,
…,,
's,S,
isch,AX,
kei,K,
Almüese,ALMS,
hat,HT,
er,AR,A
mir,MR,
züer,TSR,TS
Antwort,ANTVRT,ATVRT
gà,K,
's,S,
isch,AX,
nur,NR,
g'lehnt,KLNT,
un,AN,
hat,HT,
mr,MR,
derno,TRN,
ein,AN,
vo,F,V
sine,SN,
Finfer,FNFR,FF
in,AN,
d',T,
Hand,HNT,
druckt,TRKT,
…,,
Oh,A,
das,TS,
giicht,KXT,
em,AM,
ganz,KNS,KNTS
im,AM,
Herr,HR,
Emil,AML,
's,S,
isch,AX,
dr,TR,
beste,PXT,
Mensch,MNX,
uf,AF,
dr,TR,
Welt,VLT,
…,,
Wo,V,
-n-,N,
ich,A,AX
das,TS,
Geld,KLT,
g'spirt,KXPRT,
ha,H,
in,AN,
dr,TR,
Hand,HNT,
so,S,
isch,AX,
's,S,
mr,MR,
ganz,KNS,KNTS
heiss,HS,
worde,VRT,
…,,
D',T,
Scham,XM,
un,AN,
dr,TR,
Hunger,HNKR,HNK
hàn,HN,
sich,S,SX
g'stritte,KSTRT,
mitnander,MTNNTR,MTNNT
un,AN,
ebbes,APS,
Heisses,HSS,
isch,AX,
mr,MR,
in,AN,
d',T,
Aüge,AK,AY
ku,K,
schiesse,XS,
…,,
's,S,
isch,AX,
also,ALS,
d',T,
Armüeth,ARMTH,
wo,V,
in,AN,
dr,TR,
Misère,MSR,
lehnt,LNT,
hit,HT,
ha,H,
-n-,N,
ich,A,AX
züe,TS,
-n-,N,
em,AM,
g'sàit,KST,
un,AN,
ha,H,
-n-,N,
em,AM,
d',T,
Band,PNT,
druckt,TRKT,
…,,
bàh,P,
…,,
ich,A,AX
bi,P,
ne,N,
Finot,FNT,
un,AN,
so,S,
schnell,XNL,
as,AS,
d',T,
Chance,KNK,XNK
laüft,LFT,
verwitsch,FRVTX,VRVTX
ich,A,AX
se,S,
doch,TR,
wieder,VTR,VT
wànn,VN,
Se,S,
mir,MR,
Ihre,AR,
Name,NM,
un,AN,
Ihre,AR,
-n-,N,
Adresse,ATRS,
gà,K,
jungerMensch,YNKRMNX,
Doch,TR,
anstatt,ANXTT,
mir,MR,
z',S,
antworte,ANTVRT,ATVRT
hat,HT,
er,AR,A
as,AS,
wie,V,
verzuckt,FRTSKT,VRTSKT
in,AN,
ere,AR,
Jumpfere,YMPFR,
nog'lüegt,NKLKT,
wo,V,
grad,KRT,
duregange,TRKNK,TRYNK
-n-,N,
isch,AX,
…,,
Er,AR,A
wird,VRT,
g'meint,KMNT,KMT
ha,H,
's,S,
isch,AX,
d',T,
Jumpfer,YMPFR,YMPF
Elise,ALS,
…,,
Ihre,AR,
Name,NM,
-n-,N,
un,AN,
Ihre,AR,
Adresse,ATRS,
…,,
ha,H,
-n-,N,
ich,A,AX
wiederholt,VTRHLT,
…,,
uf,AF,
eimol,AML,
awer,AVR,AY
isch,AX,
er,AR,A
uf,AF,
un,AN,
dervo,TRF,TRV
wie,V,
