forme,key1,key2
wohl,VL,
worum,VRM,
ass,AS,
ich,A,AX
unser,ANSR,ANS
Hiroth,HRTH,
verstecke,FRXTK,VRXTK
thüe,T,
Wege,VK,VY
-n-,N,
em,AM,
Patron,PTRN,
Wege,VK,VY
-n-,N,
em,AM,
Herr,HR,
Rothfuchs,RTHFKS,RTHFX
…,,
jà,Y,
…,,
er,AR,A
thàt,TT,
mr,MR,
's,S,
jo,Y,
nitt,NT,
vergesse,FRKS,VRKS
…,,
Was,VS,
hat,HT,
denn,TN,
er,AR,A
awer,AVR,AY
o,A,
derzüe,TRTS,
z',S,
sage,SK,SY
…,,
geht,KT,
's,S,
ihn,AN,
ebbes,APS,
a,A,
's,S,
isch,AX,
doch,TR,
allewil,ALFL,ALVL
mi,M,
Patron,PTRN,
…,,
denk,TNK,
was,VS,
er,AR,A
scho,X,
an,AN,
mir,MR,
tho,T,
hat,HT,
…,,
ich,A,AX
bin,PN,
ihm,AM,
Respect,RXPKT,
schuldig,XLTK,XLT
…,,
's,S,
isch,AX,
e,A,
g'scheidter,KXTR,KXT
Mann,MN,
Was,VS,
g'scheidt,KXT,
…,,
dumm,TM,
isch,AX,
er,AR,A
as,AS,
wie,V,
Gànsedr,KNSTR,
…,,
Mi,M,
Patron,PTRN,
dumm,TM,
…,,
voll,FL,VL
Geist,KXT,
isch,AX,
er,AR,A
…,,
er,AR,A
hätt,HT,
ganz,KNS,KNTS
güet,KT,
dr,TR,
Telephon,TLFN,
erfinde,ARFNT,
känne,KN,
wenn,VN,
ihm,AM,
dr,TR,
Idee,AT,
ku,K,
wàr,VR,
Los,LS,
Fritz,FRTS,
…,,
Dü,T,
bisch,PX,
vo,F,V
-n-,N,
ere,AR,
Schwachheit,XVRHT,
…,,
's,S,
isch,AX,
nibt,NPT,
erlaübt,ARLPT,
un,AN,
ich,A,AX
müess,MS,
drunter,TRNTR,TRT
lide,LT,
…,,
me,M,
nimmt,NMT,
mich,M,MX
fir,FR,
e...,A,
ich,A,AX
traü,TR,
nitt,NT,
z',S,
sage,SK,SY
was,VS,
…,,
ich,A,AX
wird,VRT,
ganz,KNS,KNTS
roth,RTH,
Dü,T,
brüchsch,PRXX,
nitt,NT,
roth,RTH,
z',S,
werde,VRT,
…,,
Dü,T,
hasch,HX,
's,S,
Recht,RXT,
alle,AL,
Litt,LT,
az'lüege,ASLK,ASLY
Das,TS,
Ding,TNK,
ka,K,
nimmig,NMK,NM
eso,AS,
bliwe,PLF,PLV
…,,
's,S,
isch,AX,
unmöglig,ANMKLK,AMKL
ich,A,AX
will,VL,
ass,AS,
De,T,
hit,HT,
noch,NR,
