forme,key1,key2
Rendez-vous,RNTSFS,RNTSVS
…,,
Tiens,TNS,
tiens,TNS,
do,T,
isch,AX,
jo,Y,
ne,N,
Herr,HR,
wo,V,
schint,XNT,XT
's,S,
o,A,
Faction,FKTN,
isch,AX,
er,AR,A
hat,HT,
awer,AVR,AY
keine,KN,
Waffe,VF,
bi,P,
si,S,
…,,
Tiens,TNS,
was,VS,
isch,AX,
jetz,YTS,
das,TS,
fir,FR,
Einer,ANR,AN
was,VS,
macht,MRT,
dà,T,
do,T,
Will,VL,
er,AR,A
eigentlig,AKNTLK,AYTL
do,T,
bliwe,PLF,PLV
…,,
Wenn,VN,
se,S,
jetz,YTS,
kàm,KM,
…,,
Er,AR,A
thüet,TT,
mich,M,MX
geniere,KNR,
G'sundheit,KSNTHT,
…,,
das,TS,
isch,AX,
kei,K,
güet,KT,
Wetter,VTR,VT
fir,FR,
eso,AS,
duss,TS,
z',S,
bliwe,PLF,PLV
güeter,KTR,KT
Frind,FRNT,
's,S,
isch,AX,
wohr,VR,
…,,
e,A,
Hundswetter,HNTSVTR,HNTSVT
Brrr,PRR,
's,S,
wàr,VR,
viel,FL,VL
besser,PSR,PS
d',T,
heim,HM,
Sie,S,
thien,TN,T
wohrschinlig,VRXNLK,VRXNL
uf,AF,
ebber,APR,AP
warte,VRT,
…,,
Jà,Y,
jà,Y,
…,,
un,AN,
Sie,S,
…,,
Ich,A,AX
o.,A,
Ne,N,
Dame,TM,
viellicht,FLXT,VLXT
Ne,N,
Dame,TM,
jà,Y,
…,,
un,AN,
Sie,S,
Ich,A,AX
o.,A,
Wo,V,
do,T,
in,AN,
dem,TM,
Quartier,KVRTR,KVRT
wohnt,VNT,
In,AN,
dem,TM,
Hüs,HS,
do,T,
…,,
un,AN,
Ihre,AR,
Dame,TM,
Soll,SL,
o,A,
in,AN,
das,TS,
Hüs,HS,
do,T,
ku,K,
…,,
das,TS,
isch,AX,
sunderbar,SNTRPR,
's,S,
isch,AX,
possig,PSK,PS
…,,
un,AN,
Sie,S,
wànn,VN,
do,T,
bliwe,PLF,PLV
Bis,PS,
ass,AS,
se,S,
kunnt,KNT,
…,,
un,AN,
Sie,S,
Bis,PS,
ass,AS,
se,S,
furt,FRT,
geht,KT,
Sie,S,
verstehn,FRXTN,VRXTN
awer,AVR,AY
doch,TR,
wohl,VL,
ass,AS,
we,V,
me,M,
sich,S,SX
erwartet,ARVRTT,
nur,NR,
ei,A,
Person,PRSN,
z',S,
finde,FNT,
…,,
Un,AN,
findet,FNTT,
zwei,TSV,
ass,AS,
das,TS,
geniert,KNRT,
…,,
B'sunders,PSNTRS,
wenn,VN,
e,A,
Dame,TM,
sich,S,SX
müess,MS,
in,AN,
Acht,ART,
nàh,N,
vor,FR,VR
ihrem,ARM,
Mann,MN,
's,S,
isch,AX,
ganz,KNS,KNTS
das,TS,
…,,
Ne,N,
Fraü,FR,
in,AN,
dàre,TR,
Situation,STTN,
isch,AX,
misstraüisch,MSTRX,
un,AN,
wenn,VN,
Sie,S,
do,T,
bliwe,PLF,PLV
…,,
So,S,
traüt,TRT,
se,S,
nitt,NT,
üse,AS,
ku,K,
Sie,S,
wàre,VR,
g'wiss,KVS,
recht,RXT,
