forme,key1,key2
will,VL,
wette,VT,
's,S,
isch,AX,
vom,FM,VM
Herr,HR,
Guld,KLT,
wo,V,
Dü,T,
rede,RT,
witt,VT,
O,A,
Dü,T,
fine,FN,
Mucke,MK,
Dü,T,
schlaüe,XL,
…,,
allons,ALNS,
gi,K,
mr,MR,
e,A,
Schmutz,XMTS,
denn,TN,
ich,A,AX
ha,H,
das,TS,
Ding,TNK,
ig'fàdelt,AKFTLT,
Un,AN,
Dü,T,
witt,VT,
ass,AS,
ich,A,AX
dr,TR,
Herr,HR,
Guld,KLT,
nimm,NM,
fir,FR,
mi,M,
Mann,MN,
…,,
ich,A,AX
ha,H,
-n-,N,
en,AN,A
awer,AVR,AY
jo,Y,
gar,KR,
nitt,NT,
gern,KRN,
Ich,A,AX
o,A,
nitt,NT,
…,,
wege,VK,VY
dem,TM,
nimm,NM,
ich,A,AX
ne,N,
doch,TR,
fir,FR,
mi,M,
Tochtermann,TRTRMN,
Jà,Y,
das,TS,
isch,AX,
ganz,KNS,KNTS
ebbes,APS,
anders,ANTRS,
Pape,PP,
Worum,VRM,
denn,TN,
isch,AX,
's,S,
ebbes,APS,
anders,ANTRS,
…,,
was,VS,
kasch,KX,
Dü,T,
vo,F,V
dem,TM,
wisse,VS,
…,,
Dr,TR,
Herr,HR,
Guld,KLT,
wo,V,
awerglaüwisch,AVRKLFX,AYRKLVX
isch,AX,
as,AS,
wie,V,
ne,N,
-n-,N,
alte,ALT,
Fraü,FR,
…,,
wo,V,
-n-,N,
am,AM,
e,A,
Fritig,FRTK,FRT
nitt,NT,
traüt,TRT,
üsz'geh,ASSK,
…,,
wo,V,
wieder,VTR,VT
umkehrt,AMKRT,
wenn,VN,
ihm,AM,
am,AM,
Morge,MRK,
ne,N,
Spinne,XPN,
-n-,N,
iwer,AFR,AV
dr,TR,
Weg,VK,
laüft,LFT,
…,,
wo,V,
dr,TR,
Nümero,NMR,
drizeh,TRTS,
gar,KR,
nitt,NT,
emol,AML,
traüt,TRT,
üsspreche,ASPRX,
un,AN,
wo,V,
sich,S,SX
alle,AL,
Màntig,MNTK,MT
geht,KT,
geh,K,
lo,L,
d',T,
Karte,KRT,
schla,XL,
im,AM,
Wàwergàssle,VVRKSL,VYRKSL
hinte,HNT,HT
fir,FR,
z',S,
wisse,VS,
was,VS,
em,AM,
d',T,
Wuche,VR,
dure,TR,
g'schàh,KX,
ka,K,
Dü,T,
kasch,KX,
ne,N,
desto,TXT,
besser,PSR,PS
mache,MR,
z',S,
marschiere,MRXR,
un,AN,
bisch,PX,
Meister,MXTR,MXT
im,AM,
Hüs,HS,
Er,AR,A
isch,AX,
awer,AVR,AY
jo,Y,
z',S,
alt,ALT,
Pape,PP,
…,,
ich,A,AX
ka,K,
-n-,N,
en,AN,A
nitt,NT,
gern,KRN,
ha,H,
Ich,A,AX
bi,P,
jo,Y,
o,A,
alt,ALT,
un,AN,
Dü,T,
hasch,HX,
mich,M,MX
doch,TR,
gern,KRN,
Un,AN,
wenn,VN,
er,AR,A
nur,NR,
alt,ALT,
wàr,VR,
awer,AVR,AY
er,AR,A
isch,AX,
noch,NR,
wiescht,VXT,
derzüe,TRTS,
Wenn,VN,
er,AR,A
wiescht,VXT,
isch,AX,
Kind,KNT,
so,S,
isch,AX,
er,AR,A
hingege,HNKK,HNKY
-n-,N,
awer,AVR,AY
o,A,
rich,R,RX
…,,
un,AN,
Dü,T,
weisch,VX,
ass,AS,
De,T,
vo,F,V
d',T,
heim,HM,
nit,NT,
z',S,
hoffe,HF,
hasch,HX,
's,S,
Geld,KLT,
macht,MRT,
awer,AVR,AY
jo,Y,
's,S,
Glick,KLK,
nitt,NT,
Pape,PP,
Was,VS,
thüet,TT,
mir,MR,
's,S,
viele,FL,VL
Geld,KLT,
denn,TN,
nutze,NTS,
Wenn,VN,
ich,A,AX
kei,K,
Liewe,LF,LV
ha,H,
derzüe,TRTS,
Ich,A,AX
will,VL,
mi,M,
Mann,MN,
viel,FL,VL
liewer,LFR,LV
schmutze,XMTS,
Un,AN,
wott,VT,
nit,NT,
anders,ANTRS,
als,ALS,
meh,M,
thüe,T,
Ihr,AR,
tàte,TT,
-n-,N,
eüch,AR,
