forme,key1,key2
hasch,HX,
Di,T,
ferig,FRK,FR
b'sunne,PSN,
…,,
Nunde,NNT,
…,,
Buckel,PKL,
noch,NR,
emol,AML,
…,,
So,S,
loss,LS,
ne,N,
doch,TR,
nur,NR,
z',S,
Nacht,NRT,
esse,AS,
do,T,
…,,
mr,MR,
känne,KN,
jo,Y,
derno,TRN,
noch,NR,
allewil,ALFL,ALVL
dervo,TRF,TRV
rede,RT,
…,,
's,S,
ka,K,
nitt,NT,
si,S,
…,,
d',T,
G'schàfte,KXFT,
sin,SN,
d',T,
G'schàfte,KXFT,
…,,
mr,MR,
hàn,HN,
nur,NR,
welle,VL,
g'schwind,KXVNT,
im,AM,
durereise,TRRS,
profetiere,PRFTR,
fir,FR,
eüch,AR,
z',S,
verlowe,FRLF,VRLV
…,,
wenn,VN,
's,S,
nitt,NT,
ka,K,
si,S,
so,S,
fahrt,FRT,
er,AR,A
gli,KL,
wieder,VTR,VT
ab,AP,
…,,
's,S,
isch,AX,
wieder,VTR,VT
eso,AS,
viel,FL,VL
Zit,TST,
g'wunne,KVN,
…,,
ich,A,AX
hingege,HNKK,HNKY
ka,K,
noch,NR,
dobliwe,TPLF,TPLV
hit,HT,
z',S,
Owe,AF,AV
Was,VS,
mache,MR,
…,,
was,VS,
mache,MR,
…,,
ma,M,
foi,F,
ich,A,AX
sag,SK,S
er,AR,A
soll,SL,
dobliwe,TPLF,TPLV
…,,
das,TS,
engagiert,ANKKRT,ANKYRT
mich,M,MX
jo,Y,
nitt,NT,
gross,KRS,
…,,
ich,A,AX
ka,K,
jo,Y,
allewil,ALFL,ALVL
wieder,VTR,VT
z',S,
ruck,RK,
…,,
eh,A,
bien,PN,P
…,,
Eh,A,
bien,PN,P
…,,
Eh,A,
bien,PN,P
…,,
er,AR,A
soll,SL,
dobliwe,TPLF,TPLV
A,A,
la,L,
bonne,PN,
heure,HR,
…,,
ich,A,AX
will,VL,
ne,N,
gli,KL,
geh,K,
ufsüech,AFSR,
fir,FR,
's,S,
em,AM,
z',S,
sage,SK,SY
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emol,AML,
Wenn,VN,
er,AR,A
nur,NR,
doblibt,TPLPT,
ass,AS,
mr,MR,
nitt,NT,
drizehne,TRTSN,
sin,SN,
am,AM,
Tisch,TX,
das,TS,
isch,AX,
d',T,
Haüptsach,HPTSR,
…,,
ich,A,AX
will,VL,
ne,N,
nochher,NRHR,NRH
scho,X,
abspediere,APXPTR,
…,,
isch,AX,
das,TS,
e,A,
schreckliger,XRKLKR,XRKLY
Mensch,MNX,
dà,T,
Oncle,ANKL,
…,,
wenn,VN,
er,AR,A
ebbes,APS,
im,AM,
Schild,XLT,
fiehrt,FRT,
so,S,
müess,MS,
es,AS,
uf,AF,
dr,TR,
Stell,XTL,
dure,TR,
g'fiehrt,KFRT,
si,S,
…,,
ich,A,AX
ka,K,
halt,HLT,
jetz,YTS,
dr,TR,
Herr,HR,
Ledig,LTK,LT
nitt,NT,
als,ALS,
mi,M,
Züekünftiger,TSKNFTKR,TSKFTY
proklamiere,PRKLMR,
hit,HT,
z',S,
Owe,AF,AV
…,,
's,S,
isch,AX,
fir,FR,
e,A,
-n-,N,
anderer,ANTRR,ANTR
Tag,TK,T
…,,
doch,TR,
ich,A,AX
will,VL,
jetz,YTS,
geh,K,
lüege,LK,LY
eb,AP,
alles,ALS,
in,AN,
Ordnung,ARTNNK,
isch,AX,
…,,
's,S,
wird,VRT,
bol,PL,
Zit,TST,
si,S,
an,AN,
dr,TR,
Tisch,TX,
z',S,
geh,K,
…,,
Was,VS,
soll,SL,
eigentiig,AKNTK,AYT
das,TS,
bedite,PTT,
Madame,MTM,
Frisch,FRX,
…,,
vor,FR,VR
ere,AR,
halb,HLP,
Stund,XTNT,
schickt,XKT,
Se,S,
mich,M,MX
furt,FRT,
…,,
derno,TRN,
losst,LST,
Se,S,
mich,M,MX
wieder,VTR,VT
z',S,
ruckriefe,RKRF,
…,,
un,AN,
jetz,YTS,
wo,V,
-n-,N,
i,A,
z',S,
ruckkumm,RKKM,
so,S,
hör,HR,
i,A,
dunte,TNT,TT
im,AM,
duregeh,TRK,TRY
ass,AS,
dr,TR,
ältste,ALTST,
vo,F,V
dàne,TN,
Herre,HR,
wo,V,
-n-,N,
i,A,
atroffe,ATRF,
ha,H,
im,AM,
furtgeh,FRTK,
züem,TSM,
andre,ANTR,
sàit,ST,
Ihre,AR,
Hiroth,HRTH,
isch,AX,
so,S,
viel,FL,VL
as,AS,
arrangiert,ARNKRT,
…,,
d',T,
Madame,MTM,
Frisch,FRX,
willigt,VLKT,
i...,A,
Sie,S,
bliwe,PLF,PLV
-n-,N,
also,ALS,
do,T,
züem,TSM,
Nachtesse,NRTS,
…,,
ich,A,AX
kumm,KM,
nimmig,NMK,NM
üs,AS,
dàre,TR,
G'schichte,KXXT,
…,,
uf,AF,
jedefall,YTFL,
wenn,VN,
's,S,
eso,AS,
isch,AX,
so,S,
gang,KNK,
ich,A,AX
furt,FRT,
wenn,VN,
er,AR,A
doblibt,TPLPT,
…,,
Güet,KT,
…,,
jetz,YTS,
will,VL,
dà,T,
wieder,VTR,VT
furt,FRT,
…,,
mr,MR,
kämme,KM,
nitt,NT,
üs,AS,
dàre,TR,
Unglickszahl,ANKLKSTSL,
üse,AS,
…,,
Herr,HR,
Ledig,LTK,LT
zürne,TSRN,
Se,S,
nitt,NT,
un,AN,
bliwe,PLF,PLV
Se,S,
do,T,
…,,
's,S,
isch,AX,
g'wiss,KVS,
alles,ALS,
nur,NR,
züe,TS,
Ihrem,ARM,
Beste,PXT,
…,,
Ha,H,
ha,H,
ha,H,
…,,
züe,TS,
mim,MM,
Beste,PXT,
…,,
Ich,A,AX
garantier,KRNTR,KRT
awer,AVR,AY
derfir,TRFR,
ass,AS,
er,AR,A
geht,KT,
…,,
ich,A,AX
will,VL,
