forme,key1,key2
sage,SK,SY
…,,
awer,AVR,AY
Farceurs,FRKRS,
wo,V,
glaüb,KLP,
eher,AHR,AH
im,AM,
Mond,MNT,
wàre,VR,
geh',K,
d',T,
Kàminer,KMNR,KMN
putze,PTS,
ebb,AP,
se,S,
mr,MR,
vom,FM,VM
Hirothe,HRTH,
g'redt,KRT,
hätte,HT,
…,,
I,A,
ha,H,
miesse,MS,
do,T,
ane,AN,
ku,K,
züe,TS,
der,TR,T
Giesserei,KSR,
üse,AS,
fir,FR,
das,TS,
z',S,
finde,FNT,
…,,
's,S,
isch,AX,
g'wiss,KVS,
possig,PSK,PS
scho,X,
dreimol,TRML,
ha,H,
-n-,N,
i,A,
jetz,YTS,
dr,TR,
Platz,PLTS,
g'changiert,KXNKRT,
un,AN,
allemol,ALML,
hat,HT,
sich,S,SX
's,S,
troffe,TRF,
ass,AS,
e,A,
Kàmifeger,KMFKR,KMFY
dernàwe,TRNV,TRNY
wohnt,VNT,
…,,
was,VS,
mir,MR,
gar,KR,
nit,NT,
g'macht,KMRT,
hat,HT,
denn,TN,
mi,M,
Herz,HRS,HRTS
hat,HT,
vo,F,V
jeher,YHR,YH
fir,FR,
Kàmifeger,KMFKR,KMFY
stärker,XTRKR,XTRK
g'schla,KXL,
…,,
zwei,TSV,
Sache,SR,
b'sunders,PSNTRS,
gfalle,KFL,
mr,MR,
bi,P,
dere,TR,
Sorte,SRT,
Lit,LT,
…,,
ihre,AR,
wisse,VS,
Zähn,TSN,
un,AN,
ihre,AR,
schrecklige,XRKLK,XRKLY
-n-,N,
Aüge,AK,AY
…,,
Schaüt,XT,
mich,M,MX
e,A,
Kàmifeger,KMFKR,KMFY
a,A,
feger,FKR,FY
a,A,
So,S,
klopft,KLPFT,
mr,MR,
's,S,
Herz,HRS,HRTS
von,FN,VN
Freid,FRT,
Vor,FR,VR
Lust,LXT,
ha,H,
-n-,N,
ich,A,AX
scho,X,
Gàns'hüt,KNST,
g'ha,K,
Gàns'hüt,KNST,
g'ha,K,
Wenn,VN,
Ein',AN,
mr,MR,
ebbes,APS,
sàit,ST,
Un,AN,
zeigt,TSKT,
er,AR,A
erst,ARXT,
noch,NR,
sine,SN,
Zähn,TSN,
Derno,TRN,
erst,ARXT,
isch,AX,
er,AR,A
schön,XN,
Schäut,XT,
mich,M,MX
e,A,
Kàmifeger,KMFKR,KMFY
a,A,
feger,FKR,FY
a,A,
So,S,
kunnt,KNT,
mi,M,
d',T,
Gàns'hüt,KNST,
a.,A,
So,S,
jetz,YTS,
isch,AX,
dr,TR,
Tisch,TX,
deckt,TKT,
jetz,YTS,
wird,VRT,
mi,M,
dr,TR,
Schlüch,XLR,
gli,KL,
noch,NR,
mache,MR,
z',S,
warte,VRT,
…,,
Aha,AH,
do,T,
isch,AX,
er,AR,A
…,,
ich,A,AX
kenn,KN,
'n,N,
er,AR,A
schmeckt,XMKT,
vo,F,V
zeh',TS,
Schritt,XRT,
scho,X,
no,N,
Rüess,RS,
…,,
Entrez,ANTRS,ATRTS
…,,
Was,VS,
sieh,S,
-n-,N,
i,A,
mi,M,
Kàmifeger,KMFKR,KMFY
üs,AS,
der,TR,T
Frescheweid,FRXFT,FRXVT
Ah,A,
do,T,
isch,AX,
Se,S,
jo,Y,
Herr,HR,
Gager,KKR,KY
Jà,Y,
dr,TR,
Gager,KKR,KY
dr,TR,
unglicklige,ANKLKLK,ANKLKLY
Gager,KKR,KY
dass,TS,
isch,AX,
nitt,NT,
schön,XN,
vo,F,V
Eüch,AR,
Jumpfer,YMPFR,YMPF
Marie,MR,
Was,VS,
denn,TN,
Ihr,AR,
hàn,HN,
g'wiss,KVS,
schlecht,XLXT,
g'handelt,KNTLT,
gege,KK,KY
mir,MR,
…,,
Ich,A,AX
wo,V,
wàhrend,VRNT,
drei,TR,
Monet,MNT,
in,AN,
Eüch,AR,
ganz,KNS,KNTS
vernarrt,FRNRT,VRNRT
gsi,KS,
bi',P,
wo,V,
fir,FR,
Eüch,AR,
in,AN,
's,S,
engste,ANKXT,
Kàmi,KM,
g'schlupft,KXLPFT,
wàr,VR,
ich,A,AX
sieh',S,
am,AM,
e,A,
schöne,XN,
Morge,MRK,
ass,AS,
Ihr,AR,
furt,FRT,
sin,SN,
üs,AS,
Eürem,ARM,
Platz,PLTS,
ohne,AN,
mir,MR,
nur,NR,
e,A,
Wörtle,VRTL,
