"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
169,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ich versicher ihne nochemol Monsieur, dass ihri Tochder nit vum Auto berührt worre isch. Wenn sie wœlle untersüech ich sie awer trotzdem.

        
",84,"weber-am-wihnachtsowe-bym-e-kriejsblinde",23,2,0.0869565217391304,0.973109868117368,0.127021290575511,1,-0.604836607005083,1,0.83913106196998,-0.369605000186609,0.499478008935667,0.124871553652624,0.535308401111773,-0.046285174920032
170,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Merci vielmols Monsieur un verzeje sie mir vun vorhere.

        
",85,"weber-am-wihnachtsowe-bym-e-kriejsblinde",10,1,0.1,0.901747716926121,0.24944409711971,0.966039349599532,-0.602836185455074,0.956775720803025,0.730111980062839,-0.217784466824469,0.414269720338861,0.193710238023383,0.585633364966619,-0.00782958378166454
171,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
s’isch schun güet, ich kann’s verstehn, d'Uffrejung im erschte Moment.

        
",85,"weber-am-wihnachtsowe-bym-e-kriejsblinde",14,2,0.142857142857143,0.901747716926121,0.24944409711971,0.966039349599532,-0.602836185455074,0.956775720803025,0.730111980062839,-0.217784466824469,0.414269720338861,0.193710238023383,0.585633364966619,-0.00782958378166454
172,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja so isch’s. Awer ‚merci will ich ihne doch saawe, denn Geld kann ich ihne nit gän, will ich kein’s hab.

        
",86,"weber-am-wihnachtsowe-bym-e-kriejsblinde",24,3,0.125,0.901747716926121,0.24944409711971,0.966039349599532,-0.602836185455074,0.956775720803025,0.730111980062839,-0.217784466824469,0.414269720338861,0.193710238023383,0.585633364966619,-0.00782958378166454
173,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
s’isch schun güet Monsieur. Sie han e Auweliede ?

        
",86,"weber-am-wihnachtsowe-bym-e-kriejsblinde",10,1,0.1,0.793871752254112,0.381721524625673,0.891044376930472,-0.597453506581943,0.873611496853451,0.600638983705312,-0.0773237040401975,0.329577706962958,0.283555696539784,0.63730354707748,0.0257374783617603
174,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja, es isch vum Kriej.

        
",87,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,2,0.333333333333333,0.793871752254112,0.381721524625673,0.891044376930472,-0.597453506581943,0.873611496853451,0.600638983705312,-0.0773237040401975,0.329577706962958,0.283555696539784,0.63730354707748,0.0257374783617603
176,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja ..... blind.

        
",88,"weber-am-wihnachtsowe-bym-e-kriejsblinde",3,1,0.333333333333333,0.793871752254112,0.381721524625673,0.891044376930472,-0.597453506581943,0.873611496853451,0.600638983705312,-0.0773237040401975,0.329577706962958,0.283555696539784,0.63730354707748,0.0257374783617603
178,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja, Monsieur.

        
",89,"weber-am-wihnachtsowe-bym-e-kriejsblinde",3,1,0.333333333333333,0.659758703457328,0.513628209877383,0.77916722025344,-0.584331152831152,0.757495774786064,0.456926508130443,0.042873718052127,0.251632576415187,0.389717476257461,0.689842248591146,0.0529811576212962
179,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Sie nämme mir’s doch nit in Uewel uff, wenn ich sie frœj?

        
",89,"weber-am-wihnachtsowe-bym-e-kriejsblinde",14,1,0.0714285714285714,0.659758703457328,0.513628209877383,0.77916722025344,-0.584331152831152,0.757495774786064,0.456926508130443,0.042873718052127,0.251632576415187,0.389717476257461,0.689842248591146,0.0529811576212962
181,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Durich was isch’s den kumme ?

        
",90,"weber-am-wihnachtsowe-bym-e-kriejsblinde",7,1,0.142857142857143,0.659758703457328,0.513628209877383,0.77916722025344,-0.584331152831152,0.757495774786064,0.456926508130443,0.042873718052127,0.251632576415187,0.389717476257461,0.689842248591146,0.0529811576212962
184,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja, ich bin grad vum Sanitätsunterstand here kum- me, wo ich e Schwerverletzter anegetrawe hab g’het. Es ich noch e Büe gsin, küm 19 Johr alt. Ich hab grad in de Grawe ningewœllt, no het e Miin iingschlaawe. s’Fier wo ich dert g’sähne hab, isch’s s’letschde g’sin, was isch g’sähne hab. Blind! ! blind!!! vun dert aan isch immer Nacht um mich g’sin.

        
",92,"weber-am-wihnachtsowe-bym-e-kriejsblinde",67,5,0.0746268656716418,0.511172347419928,0.634522902700286,0.6364663450502,-0.559038849320746,0.61726389077606,0.30593303850881,0.135252399900681,0.186187789846017,0.506082408601617,0.742477358037018,0.0729442406097784
185,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Armer Mam!!...... un wo ich dess g’sin, wo sie verwundt worre sin? ?

        
",92,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,3,0.230769230769231,0.511172347419928,0.634522902700286,0.6364663450502,-0.559038849320746,0.61726389077606,0.30593303850881,0.135252399900681,0.186187789846017,0.506082408601617,0.742477358037018,0.0729442406097784
188,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja, in de Stellung vun Pronville.

        
",94,"weber-am-wihnachtsowe-bym-e-kriejsblinde",7,1,0.142857142857143,0.511172347419928,0.634522902700286,0.6364663450502,-0.559038849320746,0.61726389077606,0.30593303850881,0.135252399900681,0.186187789846017,0.506082408601617,0.742477358037018,0.0729442406097784
190,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja. Sie kenne die Stellunge dort ?

        
",95,"weber-am-wihnachtsowe-bym-e-kriejsblinde",7,1,0.142857142857143,0.360438732884541,0.734149699955271,0.470500567213001,-0.517540869934443,0.462951902482913,0.154930268954054,0.194099499705755,0.138156227329984,0.625473954714447,0.794153315113777,0.0851933431799625
191,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ja. Un der Soldat wo sie üess’m Drohtverhau erüesg’holt han ?

        
",95,"weber-am-wihnachtsowe-bym-e-kriejsblinde",12,2,0.166666666666667,0.360438732884541,0.734149699955271,0.470500567213001,-0.517540869934443,0.462951902482913,0.154930268954054,0.194099499705755,0.138156227329984,0.625473954714447,0.794153315113777,0.0851933431799625
197,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ja Albert, ich bin’s. Mich hesch düe üess’m Droht- verhau erüess g’holt, mir hesch s’Läwe gerett un bisch debie blind worre.

        
",98,"weber-am-wihnachtsowe-bym-e-kriejsblinde",26,2,0.0769230769230769,0.360438732884541,0.734149699955271,0.470500567213001,-0.517540869934443,0.462951902482913,0.154930268954054,0.194099499705755,0.138156227329984,0.625473954714447,0.794153315113777,0.0851933431799625
198,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Düe bisch de Henri? 
(tastet das Gesicht von Henri ab)

        
",99,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,1,0.0769230769230769,0.219500744731519,0.803416913680603,0.289843275440681,-0.456645899851617,0.305081165647472,0.0110543416408471,0.2159240080178,0.111299663698558,0.740087410550772,0.843559158112548,0.0898270491469479
199,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ja, ja ich bin’s. Hyt endlich noch lange Johre kann ich dir merci saawe.

        
",99,"weber-am-wihnachtsowe-bym-e-kriejsblinde",16,4,0.25,0.219500744731519,0.803416913680603,0.289843275440681,-0.456645899851617,0.305081165647472,0.0110543416408471,0.2159240080178,0.111299663698558,0.740087410550772,0.843559158112548,0.0898270491469479
200,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Loss, loss Henri. Loss „Kleiner“.

        
",100,"weber-am-wihnachtsowe-bym-e-kriejsblinde",8,4,0.5,0.219500744731519,0.803416913680603,0.289843275440681,-0.456645899851617,0.305081165647472,0.0110543416408471,0.2159240080178,0.111299663698558,0.740087410550772,0.843559158112548,0.0898270491469479
201,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ja „Kleiner“, so hesch düe mir als g’saat, die Zyt, die paar Monet, wo mir bynand sin g’sin.

        
",100,"weber-am-wihnachtsowe-bym-e-kriejsblinde",21,2,0.0952380952380952,0.0990250982166829,0.835094296440702,0.103551827698834,-0.374400327425261,0.153926179422203,-0.119130463885055,0.199694611383354,0.10799218696536,0.841973452529843,0.889171531318197,0.0874468434247913
203,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja „Kleiner“ ..... awer saa, wie isch’s dir denn speder no gange?

        
",101,"weber-am-wihnachtsowe-bym-e-kriejsblinde",15,2,0.133333333333333,0.0990250982166829,0.835094296440702,0.103551827698834,-0.374400327425261,0.153926179422203,-0.119130463885055,0.199694611383354,0.10799218696536,0.841973452529843,0.889171531318197,0.0874468434247913
